elapsed_total_sec,epoch,epoch_time_sec,fold,rswa_learning_rate,staging_learning_rate,timestamp_utc,train_rswa_any_loss,train_rswa_loss,train_rswa_phasic_loss,train_rswa_tonic_loss,train_staging_loss,train_time_sec,val_rswa_any_f1,val_rswa_any_kappa,val_rswa_any_loss,val_rswa_loss,val_rswa_movement_f1,val_rswa_movement_kappa,val_rswa_phasic_f1,val_rswa_phasic_kappa,val_rswa_phasic_loss,val_rswa_rswa_f1_macro,val_rswa_rswa_kappa_macro,val_rswa_tonic_f1,val_rswa_tonic_kappa,val_rswa_tonic_loss,val_staging_balanced_accuracy,val_staging_f1_macro,val_staging_kappa,val_staging_loss,val_time_sec
473.28222354699983,11,42.18213454900024,0,0.0001,0.0001,2026-08-15T20:42:47+00:00,0.17808239061444525,0.5675504862789124,0.15994174423671903,0.22952634847116848,0.6006634424603174,36.722735936999925,0.6854612546125461,0.6438234860925812,0.32341725984588265,0.764403622597456,0.6854612546125461,0.6438234860925812,0.4868421052631579,0.4600094298545071,0.28974130004644394,0.47184886770631573,0.4473910163237714,0.24324324324324326,0.23834013302422585,0.15124505100538954,0.5720247679905637,0.5411933895179655,0.5281501164042193,0.975830078125,5.442316061000383
516.367354861,12,42.97815815800004,0,0.0001,0.0001,2026-08-15T20:43:30+00:00,0.18683012906048033,0.6339603759466655,0.16677839888466728,0.28035184882936026,0.6318514384920635,37.5154157840002,0.7358757062146892,0.6979168055683794,0.28034049505367875,0.643265763297677,0.7358757062146892,0.6979168055683794,0.5723270440251572,0.5478087846600077,0.23731411481276155,0.5313056786513773,0.5089511754825179,0.2857142857142857,0.2811279362191663,0.12561114714480937,0.6199588480477483,0.5629686180716046,0.5555520871428463,0.9456787109375,5.444361187999675
559.772388204,13,43.21026153999992,0,0.0001,0.0001,2026-08-15T20:44:14+00:00,0.1690315098043472,0.5251696951805599,0.15121200184027353,0.20492618686209121,0.5809771825396826,37.75698400100009,0.8017320561606088,0.7695998408331788,0.1993414517492056,0.49187552370131016,0.8017320561606088,0.7695998408331788,0.629080118694362,0.6055022380810877,0.1750244894064963,0.5486219794319437,0.5283022187008167,0.21505376344086022,0.20980457718818368,0.11750958440825343,0.6196413925430253,0.5678716978949548,0.5802293884260237,0.884521484375,5.4351679269998385
602.130674946,14,42.16820309600007,0,0.0001,0.0001,2026-08-15T20:44:56+00:00,0.15787348636086024,0.5185683405115491,0.1489438722649264,0.21175097869265647,0.5904637896825397,36.76169877999973,0.8327155917963924,0.8031900028299499,0.17331840749830008,0.4853598140180111,0.8327155917963924,0.8031900028299499,0.7191011235955056,0.6996631129968636,0.16034524934366345,0.5685542897460173,0.5502817968267273,0.15384615384615385,0.14799227465336828,0.15169615880586207,0.6352215050165885,0.5883060155589018,0.5945650354566809,0.85595703125,5.389148329999898
644.6206985169997,15,42.24955729900012,0,0.0001,0.0001,2026-08-15T20:45:39+00:00,0.1774267696790279,0.5455167203668564,0.15374074415082023,0.21434920884314038,0.5963541666666666,36.815351787000054,0.8506228897426942,0.8222072067746471,0.14641088200733066,0.38411753810942173,0.8506228897426942,0.8222072067746471,0.7563805104408353,0.7351931648703771,0.12520620948635042,0.6003927191550277,0.5820409523981226,0.1941747572815534,0.18872248554934334,0.11250044964253902,0.6227958677092273,0.5947555417468448,0.5498759895568888,1.026611328125,5.418369159000122
687.5455189469999,16,42.72203886399984,0,0.0001,0.0001,2026-08-15T20:46:22+00:00,0.15191789864311142,0.46029476301064565,0.13882690307403367,0.1695499656396726,0.5064329117063492,37.29399711099995,0.8172431595250387,0.786891355463334,0.2024183706380427,0.4896030109375715,0.8172431595250387,0.786891355463334,0.7071823204419889,0.6864312734222591,0.16569965798407793,0.6007344192482685,0.582147163404681,0.2777777777777778,0.2731188613284501,0.12148498406168073,0.6258449899563215,0.6133440317935686,0.5964729503287106,0.8861083984375,5.411833526000009
730.057766462,17,42.314115436000066,0,0.0001,0.0001,2026-08-15T20:47:04+00:00,0.15724613553001768,0.4936354907732161,0.1474359186868819,0.18895343413192128,0.5716765873015873,36.8705033289998,0.8386705482775352,0.809502303626007,0.15045698126778007,0.40924361906945705,0.8386705482775352,0.809502303626007,0.7041420118343196,0.6852435818741537,0.13957964885048568,0.5802774540306842,0.5624503544778872,0.19801980198019803,0.19260517793350074,0.11920699221082032,0.6291760977092797,0.5860682051491715,0.572711953406045,0.944580078125,5.425183757000013
771.9829498509998,18,41.82147246900013,0,0.0001,0.0001,2026-08-15T20:47:46+00:00,0.15452926428545088,0.49871403972307843,0.14778027234096375,0.1964044992826761,0.5423177083333334,36.36277091900001,0.7663551401869159,0.7311658517600282,0.24906744714826345,0.5834686290472746,0.7663551401869159,0.7311658517600282,0.5521885521885522,0.5299722879475588,0.21660125628113747,0.5228478974584894,0.5020738295497787,0.25,0.24508334894174932,0.11779992619995028,0.6352058579501021,0.6012931161859875,0.602880700238067,0.8690185546875,5.442626632999691
814.1306928069998,19,42.04394313399962,0,0.0001,0.0001,2026-08-15T20:48:28+00:00,0.16352276119684417,0.50269406466257,0.14902256724853363,0.1901487387598507,0.5054098462301587,36.65852295500008,0.8517614230903383,0.8235153392275829,0.1435480508953333,0.40110281575471163,0.8517614230903383,0.8235153392275829,0.7684210526315789,0.7509180352045169,0.12224034918472171,0.5909514104823693,0.5737464571313807,0.15267175572519084,0.14680599696204255,0.1353144155582413,0.6519938302568383,0.6225984505362485,0.6337753449255035,0.7779541015625,5.369498689000011
857.163615809,20,42.837313025000185,0,0.0001,0.0001,2026-08-15T20:49:11+00:00,0.14815835199422306,0.49708783957693314,0.13898379231492677,0.20994569461733575,0.5523468501984127,37.39784954100014,0.8038401660612351,0.771508138945258,0.20263174502179027,0.4906813558191061,0.8038401660612351,0.771508138945258,0.637223974763407,0.616552027091588,0.17582006892189384,0.5520393014218341,0.5326215810750099,0.21505376344086022,0.20980457718818368,0.11222954303957522,0.6695888857539678,0.639050318398785,0.6391211432440342,0.793701171875,5.4218270820001635
898.8928508179997,21,41.53230159399982,0,0.0001,0.0001,2026-08-15T20:49:53+00:00,0.14678120772753442,0.43910430490024505,0.13247830793261528,0.15984478863399654,0.49776785714285715,36.105191070000274,0.856399230508091,0.8281622277364225,0.14496356574818492,0.4045023815706372,0.856399230508091,0.8281622277364225,0.7413333333333333,0.7221110429938428,0.12654671096242964,0.5876739400132571,0.5699412844685908,0.1652892561983471,0.15955058267550737,0.13299209694378078,0.6656992791820331,0.6579065175879387,0.6642065472846584,0.7176513671875,5.407924165000168
941.044499137,22,41.593280885999775,0,0.0001,0.0001,2026-08-15T20:50:35+00:00,0.15077985651672832,0.43972181658896187,0.13371077818529947,0.15523118215302625,0.4976593501984127,36.14789981900003,0.8436110109388147,0.815007082601735,0.15241733356378973,0.4139229943975806,0.8436110109388147,0.815007082601735,0.7,0.6806520396630273,0.13081944733858109,0.5687375456516915,0.5508317018606328,0.16260162601626016,0.15683598331713589,0.13068621279671788,0.6670946458131997,0.6340959444824522,0.6532386458541064,0.7611083984375,5.428021103999981
983.6011039099999,23,42.45231414300042,0,0.0001,0.0001,2026-08-15T20:51:18+00:00,0.1424255689813031,0.4136127306828423,0.1329664508146899,0.1382207124538365,0.4861421130952381,37.01188324499981,0.8206083178150217,0.7891501187682973,0.18141978769563138,0.44664199743419886,0.8206083178150217,0.7891501187682973,0.6865671641791045,0.6668398585337341,0.14328548242338002,0.580823199880395,0.5620762113164598,0.23529411764705882,0.23023865664734788,0.1219367291778326,0.6344201655322952,0.62096091339314,0.5996154931058916,0.8646240234375,5.422439846000088
1026.306670043,24,42.598199898000075,0,0.0001,0.0001,2026-08-15T20:52:00+00:00,0.15397504220406213,0.4418612822653755,0.13464814755651686,0.15323809016909865,0.47019159226190477,37.15487062700004,0.823504721930745,0.7858966597960516,0.1453506841789931,0.3977136965841055,0.823504721930745,0.7858966597960516,0.7087378640776699,0.6845546844275046,0.12458112533204257,0.5663030842250272,0.543797712626105,0.16666666666666666,0.1609417936547588,0.1277818833477795,0.6681689726966237,0.674638679539095,0.66654506209013,0.69329833984375,5.42615177100015
1069.5813936659997,25,43.049663250999856,0,0.0001,0.0001,2026-08-15T20:52:44+00:00,0.14943546937808158,0.43872124287817216,0.13797764622029804,0.15130812943809563,0.47130766369047616,37.604665123999894,0.8493213185810425,0.8199605708787497,0.1441921980585903,0.40284004621207714,0.8493213185810425,0.8199605708787497,0.7439353099730458,0.7251719122281354,0.1265985092613846,0.5848489837115779,0.5668813282643848,0.16129032258064516,0.15551150168626915,0.13204933516681194,0.6783755651711619,0.6544845132252738,0.666187631506616,0.73095703125,5.422127009999713
1112.410554056,26,42.72628846600037,0,0.0001,0.0001,2026-08-15T20:53:26+00:00,0.12470712914826378,0.3979748988908435,0.12164457177832014,0.1516231974912068,0.43732948908730157,37.30230851299984,0.8313960754905637,0.8020979750596571,0.17394438455812633,0.44457163009792566,0.8313960754905637,0.8020979750596571,0.662613981762918,0.6420270216747102,0.14856025436893106,0.5737609281754029,0.5554219530244816,0.22727272727272727,0.22214086233907782,0.12206698773661628,0.6713356292077038,0.6544100679230022,0.6689895222003008,0.71435546875,5.406382953000048
1154.326172559,27,41.80908268599978,0,0.0001,0.0001,2026-08-15T20:54:08+00:00,0.1541590669916736,0.4476041595141093,0.1385934990904634,0.15485159236760365,0.5149274553571429,36.39564144099995,0.813689184012259,0.7822689326768855,0.19775882037356496,0.4692670190706849,0.813689184012259,0.7822689326768855,0.6545454545454545,0.6333540803868527,0.16082038241438568,0.5759916327659911,0.5568458868133058,0.2597402597402597,0.2549146473761791,0.1106878163991496,0.672325485309042,0.6574473756502244,0.67997112630966,0.6583251953125,5.39758712899993
1196.149098127,28,41.71792743199967,0,0.0001,0.0001,2026-08-15T20:54:50+00:00,0.1523958637955643,0.44541756927020965,0.1404859157545226,0.15253578776878024,0.47436135912698413,36.311480202999974,0.83638944753342,0.805862141344205,0.1666365209966898,0.4385853726416826,0.83638944753342,0.805862141344205,0.6686390532544378,0.6474728116990521,0.14037585351616144,0.559147431297102,0.5400270998706894,0.1724137931034483,0.16674634656881115,0.1315730024361983,0.6553310620692689,0.6535037794269563,0.6480897814794295,0.74627685546875,5.388652653999998
1238.0909180029994,29,41.83596908899972,0,0.0001,0.0001,2026-08-15T20:55:32+00:00,0.14442642015360652,0.40225100611883496,0.12787628741491408,0.12994829868336047,0.44311135912698413,36.43921135799974,0.8485189773623156,0.8185724275592179,0.14600935974158347,0.4042269289493561,0.8485189773623156,0.8185724275592179,0.7387862796833773,0.7191090489982925,0.12590903951786458,0.5833022943539844,0.5648391532915488,0.16260162601626016,0.15683598331713589,0.1323085322510451,0.6666309392791552,0.6588262149611144,0.642438189252001,0.75439453125,5.38318813099977
1280.9761479199997,30,42.781876398999884,0,0.0001,0.0001,2026-08-15T20:56:15+00:00,0.14955221187500728,0.41062149547395255,0.13073440286375226,0.13033487881849787,0.43483382936507936,37.3363063200004,0.7926970633693973,0.7449752427095111,0.17294332012534142,0.4464475875720382,0.7926970633693973,0.7449752427095111,0.6929460580912863,0.6634325351821823,0.1438340514432639,0.5507699293757834,0.5231165238488175,0.16666666666666666,0.1609417936547588,0.12967021134682,0.6892284295343918,0.6847741129807473,0.684397835036983,0.6905517578125,5.428729115999886
1323.3801913649995,31,42.20542418199966,0,0.0001,0.0001,2026-08-15T20:56:57+00:00,0.13790891656563395,0.379705500744638,0.12390743621758052,0.11788914825708147,0.4429098462301587,36.76950399699945,0.8441286113699907,0.8144981525539015,0.15110849612392485,0.40114578418433666,0.8441286113699907,0.8144981525539015,0.6823529411764706,0.6618668655255584,0.13160009612329304,0.5735521032760049,0.5550291678762678,0.1941747572815534,0.18872248554934334,0.11843719251919538,0.6882027511273521,0.6915285946915354,0.6832799199711456,0.697509765625,5.4213700890004475
1366.306277478,32,42.72070590099975,0,0.0001,0.0001,2026-08-15T20:57:40+00:00,0.14915156252090894,0.40524746217424906,0.13104326443539727,0.12505263493706784,0.4444444444444444,37.312070017000224,0.8453439401029481,0.8160923632056827,0.14688834501430392,0.39443795569241047,0.8453439401029481,0.8160923632056827,0.711864406779661,0.6920890498681058,0.1313234658446163,0.5837943680547208,0.5656346328743772,0.1941747572815534,0.18872248554934334,0.11622614384396002,0.6719720089779727,0.6692497060249061,0.6784059936309066,0.69921875,5.394615416999841
1410.1886416039997,33,43.776888224000686,0,0.0001,0.0001,2026-08-15T20:58:24+00:00,0.142163908670819,0.414626239665917,0.12979046604226505,0.14267186445760585,0.4218594990079365,38.33378377099962,0.8488607896934272,0.820949428447822,0.15444391267374158,0.396939761005342,0.8488607896934272,0.820949428447822,0.6956521739130435,0.675563323999701,0.13172452035360038,0.5783297180275536,0.5605001173802125,0.19047619047619047,0.18498759969311473,0.11077132716309279,0.6086722322320873,0.5763770453999213,0.558672719019598,1.21044921875,5.423468132999915
1452.5515711389999,34,42.258016024000426,0,0.0001,0.0001,2026-08-15T20:59:07+00:00,0.14535252347825064,0.39532077371601076,0.12976896035529317,0.12019928731024265,0.3806268601190476,36.80471592399954,0.8304006783972864,0.7946283053690988,0.1447774397674948,0.3974061058834195,0.8304006783972864,0.7946283053690988,0.7268170426065163,0.7049254815514828,0.12573256040923297,0.5737173824111036,0.5525786504480102,0.16393442622950818,0.15818216442344912,0.12689610361121595,0.6765860945007572,0.6766329852653759,0.664911623945226,0.7664794921875,5.435376215999895
1495.114981357,35,42.43975902599959,0,0.0001,0.0001,2026-08-15T20:59:49+00:00,0.13300906488346675,0.3724213085240788,0.1151954960373659,0.12421675039721387,0.36824156746031744,37.01539111300008,0.8278732259097215,0.7918151131991522,0.14433920569717884,0.3795242067426443,0.8278732259097215,0.7918151131991522,0.7304785894206549,0.7090045839199448,0.12198691302910447,0.5829426686021889,0.5619357656040705,0.19047619047619047,0.18498759969311473,0.11319809185806662,0.6962312276943445,0.6944055611325887,0.6792336462063617,0.7225341796875,5.407151125000382
1537.7777658539999,36,42.4652032289996,0,0.0001,0.0001,2026-08-15T21:00:32+00:00,0.1310534362518598,0.39734169332280994,0.11787388503314956,0.148414373856097,0.42412264384920634,37.07065431400042,0.8258333333333333,0.7884511014884296,0.15888924058526754,0.4222416393458843,0.8258333333333333,0.7884511014884296,0.7064439140811456,0.6816329243540925,0.1332471154164523,0.5667814914350785,0.5441467991494735,0.16806722689075632,0.16235637160589844,0.13010528206359595,0.6806227595626272,0.672946316875143,0.6549763649638589,0.7623291015625,5.376775964999979
1578.518688659,37,40.634137592000116,0,0.0001,0.0001,2026-08-15T21:01:13+00:00,0.13703487488248992,0.3873619268101359,0.1181217430248147,0.1322053044383961,0.42920696924603174,35.18161980399964,0.8257184205085797,0.7880290508830277,0.1584497238509357,0.4531346708536148,0.8257184205085797,0.7880290508830277,0.6965174129353234,0.6719905063417797,0.14020084403455257,0.5564315523244383,0.5337185668073521,0.14705882352941177,0.141136143197249,0.15448410215321928,0.6975091210091906,0.6955399784818111,0.68782050612896,0.68798828125,5.434245491000183
1620.874952092,38,42.16535920899969,0,0.0001,0.0001,2026-08-15T21:01:55+00:00,0.14116295462562925,0.3987341747870521,0.1226232640800022,0.134947957149947,0.37800719246031744,36.72422822200042,0.8455890410958904,0.8141326143339196,0.13739478075876832,0.36863010562956333,0.8455890410958904,0.8141326143339196,0.7300771208226221,0.7090800915237425,0.11889276141300797,0.5918887206395042,0.5726058089089672,0.2,0.1946047208692394,0.11234256281750277,0.6838937647903182,0.6842851079711278,0.6795089650980015,0.738037109375,5.4210164980004265
1662.6074109049996,39,41.62675221400059,0,0.0001,0.0001,2026-08-15T21:02:37+00:00,0.12417613259620136,0.3314559585045254,0.1083092170338782,0.09897060816221047,0.3667844742063492,36.157263434000015,0.8341858482523444,0.7994007545595228,0.1428715167567134,0.37246381770819426,0.8341858482523444,0.7994007545595228,0.7313432835820896,0.7096309400402641,0.12150743743404746,0.5912874883892557,0.5706836111683846,0.20833333333333334,0.20301913890536694,0.10808486002497375,0.6675450961613818,0.6676891690119715,0.664885488900667,0.7628173828125,5.450409110999317
1705.1088319290002,40,42.396361353999964,0,0.0001,0.0001,2026-08-15T21:03:19+00:00,0.140435346239616,0.3433105398028616,0.11381842402948274,0.08905676798155857,0.3863777281746032,36.97779779099983,0.8453394706559264,0.8155096017687645,0.14926271536387503,0.37269333004951477,0.8453394706559264,0.8155096017687645,0.7425474254742548,0.7238177877941668,0.12740132515318692,0.6105964450515238,0.5927519402252358,0.24390243902439024,0.23892843111277595,0.09602928574895486,0.6843825235589778,0.6777866874440217,0.6667842170548085,0.715087890625,5.401241892000144
1747.525332327,41,42.30885099200077,0,0.0001,0.0001,2026-08-15T21:04:02+00:00,0.12326254281732771,0.3219841674916328,0.10817215118616347,0.09054947120418387,0.38132440476190477,36.86072208299993,0.8440907108591365,0.8121542108229496,0.1360779949463904,0.39070648327469826,0.8440907108591365,0.8121542108229496,0.7268041237113402,0.7056182469515031,0.12137058191001415,0.5831554210473017,0.5635792302529854,0.17857142857142858,0.1729652329845034,0.13325790676753968,0.6773434357853021,0.6746359098966099,0.6812774831382882,0.754150390625,5.431759486000374
1789.4225765809997,42,41.78363001799971,0,0.0001,0.0001,2026-08-15T21:04:43+00:00,0.12093896507507279,0.3261317530321696,0.10422767131101518,0.10096511504213725,0.3617156498015873,36.30685045900009,0.8535517899225676,0.8244831213411928,0.13311131508089602,0.35529811680316925,0.8535517899225676,0.8244831213411928,0.7425474254742548,0.7238177877941668,0.11605719733051956,0.6104644443479604,0.5928465219275693,0.23529411764705882,0.23023865664734788,0.10612960025900975,0.6952455725825645,0.6999288406180894,0.6985200990591088,0.672607421875,5.459355466000488
1832.7249340050003,43,43.10341334000077,0,0.0001,0.0001,2026-08-15T21:05:27+00:00,0.1286465164924425,0.3325566214228433,0.10948920598815358,0.0944209002283594,0.42497519841269843,37.66769876099988,0.850451273848966,0.8213643228277427,0.14188173552975059,0.3681199550628662,0.850451273848966,0.8213643228277427,0.7453083109919572,0.7265128228753626,0.12028889218345284,0.6085482141040625,0.5908850913961169,0.22988505747126436,0.22477812848524514,0.10594932519597933,0.6757451717955614,0.687087773186409,0.6616462747522103,0.75323486328125,5.416633121999439
1875.0785244540002,44,42.245301551999546,0,0.0001,0.0001,2026-08-15T21:06:09+00:00,0.13419833170279624,0.3547390903981905,0.11741411916556813,0.10312664001766178,0.3601190476190476,36.816464741000345,0.8168386966201174,0.7764143656589324,0.14458084339275956,0.3736014449968934,0.8168386966201174,0.7764143656589324,0.7322654462242563,0.7086652846495085,0.12354037235490978,0.5830347142814579,0.5598947903925601,0.2,0.1946047208692394,0.10548023041337729,0.690138948996185,0.6917944309184874,0.676673162801581,0.6962890625,5.4121881459996075
1916.9804516599997,45,41.79322766699988,0,0.0001,0.0001,2026-08-15T21:06:51+00:00,0.1225010801165823,0.32515262268365375,0.10727029051336032,0.09538125218675723,0.34912884424603174,36.362180351999996,0.8554821062229314,0.8272959727004933,0.1328581739217043,0.34353680443018675,0.8554821062229314,0.8272959727004933,0.7554347826086957,0.7377075139969587,0.11401660763658583,0.6203056296105424,0.6033622785464005,0.25,0.24508334894174932,0.09666203038068488,0.7010453562783769,0.70501431325435,0.6892638802171153,0.707275390625,5.413265453999884
1958.8539602199999,46,41.6660875689995,0,0.0001,0.0001,2026-08-15T21:07:33+00:00,0.1168447784961216,0.3143108444554465,0.10506562332785319,0.09240044176482433,0.35244605654761907,36.23352755399992,0.82,0.7876808156578148,0.17260467819869518,0.4061393216252327,0.82,0.7876808156578148,0.696165191740413,0.676663321467417,0.13832921930588782,0.5887217305801377,0.569809162022327,0.25,0.24508334894174932,0.09520541341044009,0.6786220377352082,0.6798880560034194,0.664208603530289,0.819580078125,5.41569119199994
2000.634838504,47,41.6696464430006,0,0.0001,0.0001,2026-08-15T21:08:15+00:00,0.11588698099293405,0.3041806488283097,0.1010004123525014,0.08729325582288087,0.3775421626984127,36.22418073100016,0.8481012658227848,0.8188040731657509,0.13736818521283567,0.3604873949661851,0.8481012658227848,0.8188040731657509,0.7465940054495913,0.728293405849024,0.11816232302226126,0.6073226661817012,0.5897461137846176,0.22727272727272727,0.22214086233907782,0.10495688376249745,0.6823561427355063,0.6895880693322525,0.6774101030802004,0.745361328125,5.429165975000615
2042.550080131,48,41.80573451800046,0,0.0001,0.0001,2026-08-15T21:08:57+00:00,0.12034656610044223,0.2984366310494287,0.10109583510174638,0.07699422983984862,0.3709077380952381,36.35743995499979,0.825062034739454,0.7943592111828919,0.17932887910865247,0.4331026431173086,0.825062034739454,0.7943592111828919,0.7079646017699115,0.6892200856822746,0.14806971210055053,0.5953970644904637,0.5772856198068618,0.25316455696202533,0.248277562555419,0.10570405659382232,0.661816913333892,0.6530706185720805,0.6286633777559552,0.9947509765625,5.433322765999947
2085.0179726199995,49,42.355420398000206,0,0.0001,0.0001,2026-08-15T21:09:39+00:00,0.11214932284894444,0.28173427035411197,0.09457864721734373,0.07500630033217252,0.32860553075396826,36.90486544899977,0.8482360772132239,0.8177265842631238,0.13812144030816853,0.36229267437011003,0.8482360772132239,0.8177265842631238,0.743455497382199,0.7239375843935822,0.11362293572165072,0.6030276263144163,0.5846096060660566,0.21739130434782608,0.21216464954146375,0.11054829659406096,0.6760682074031517,0.6777566881542583,0.6728535178862272,0.72833251953125,5.433593694999217
2127.8674520229997,50,42.7369854059998,0,0.0001,0.0001,2026-08-15T21:10:22+00:00,0.12037479753295581,0.3096214568331128,0.10225240915777191,0.0869942484453546,0.3462611607142857,37.33027084600053,0.8588385895496334,0.8319708371826869,0.13360254815779626,0.3670873735100031,0.8588385895496334,0.8319708371826869,0.7465181058495822,0.7287643941772148,0.1191246600355953,0.6075826665823473,0.5909666269671218,0.21739130434782608,0.21216464954146375,0.11436016450170428,0.689612348992732,0.6851771481200419,0.6860584738746065,0.739501953125,5.389151541000501
